ayet_url,ayet,meal
https://kuran.diyanet.gov.tr/tefsir/A'l%C3%A2-suresi/5957/9-15-ayet-tefsiri,"فَذَكِّرْ اِنْ نَفَعَتِ الذِّ كْرٰىؕ
                                                    ﴿٩﴾


                                                    سَيَذَّكَّرُ مَنْ يَخْشٰىۙ
                                                    ﴿١٠﴾


                                                    وَيَتَجَنَّبُهَا الْاَشْقٰىۙ
                                                    ﴿١١﴾


                                                    اَلَّذٖي يَصْلَى النَّارَ الْكُبْرٰىۚ
                                                    ﴿١٢﴾


                                                    ثُمَّ لَا يَمُوتُ فٖيهَا وَلَا يَحْيٰىؕ
                                                    ﴿١٣﴾


                                                    قَدْ اَفْلَحَ مَنْ تَزَكّٰىۙ
                                                    ﴿١٤﴾


                                                    وَذَكَرَ اسْمَ رَبِّهٖ فَصَلّٰىؕ
                                                    ﴿١٥﴾","﴾9﴿

O halde öğüt ver; öğüt mutlaka fayda sağlar.                                        
 ﴾10﴿

Allah’tan korkan öğüt alacaktır;                                        
 ﴾11﴿

Ebedî mutluluktan nasibi olmayan da ondan uzak durur.                                        
 ﴾12﴿

İşte en büyük ateşe girecek olan odur.                                        
 ﴾13﴿

Sonra orada ne ölür ne de yaşar.                                        
 ﴾14-15﴿

Doğrusu arınan ve rabbinin adını anıp namaz kılan kurtuluşa ermiştir."
https://kuran.diyanet.gov.tr/tefsir/A'l%C3%A2-suresi/5964/16-17-ayet-tefsiri,"بَلْ تُؤْثِرُونَ الْحَيٰوةَ الدُّنْيَاؗ
                                                    ﴿١٦﴾


                                                    وَالْاٰخِرَةُ خَيْرٌ وَاَبْقٰىؕ
                                                    ﴿١٧﴾","﴾16﴿

Fakat siz dünya hayatını tercih ediyorsunuz.                                        
 ﴾17﴿

Oysa âhiret daha hayırlı ve süreklidir."
https://kuran.diyanet.gov.tr/tefsir/A'l%C3%A2-suresi/5966/18-19-ayet-tefsiri,"اِنَّ هٰذَا لَفِي الصُّحُفِ الْاُو۫لٰىۙ
                                                    ﴿١٨﴾


                                                    صُحُفِ اِبْرٰهٖيمَ وَمُوسٰى
                                                    ﴿١٩﴾","﴾18-19﴿

Bunlar önceki kitaplarda, İbrâhim ve Mûsâ’nın kitaplarında da vardır."
https://kuran.diyanet.gov.tr/tefsir/G%C3%A2%C5%9Fiye-suresi/5968/1-7-ayet-tefsiri,"هَلْ اَتٰيكَ حَدٖيثُ الْغَاشِيَةِؕ
                                                    ﴿١﴾


                                                    وُجُوهٌ يَوْمَئِذٍ خَاشِعَةٌۙ
                                                    ﴿٢﴾


                                                    عَامِلَةٌ نَاصِبَةٌۙ
                                                    ﴿٣﴾


                                                    تَصْلٰى نَاراً حَامِيَةًۙ
                                                    ﴿٤﴾


                                                    تُسْقٰى مِنْ عَيْنٍ اٰنِيَةٍؕ
                                                    ﴿٥﴾


                                                    لَيْسَ لَهُمْ طَعَامٌ اِلَّا مِنْ ضَرٖيعٍۙ
                                                    ﴿٦﴾


                                                    لَا يُسْمِنُ وَلَا يُغْنٖي مِنْ جُوعٍؕ
                                                    ﴿٧﴾","﴾1﴿

O kıyametin haberi sana geldi mi?                                        
 ﴾2﴿

O gün kimi yüzleri zillet kaplamıştır.                                        
 ﴾3﴿

Bitkin ve yorgun.                                        
 ﴾4﴿

Kızgın bir ateşe girerler.                                        
 ﴾5﴿

Kendilerine kaynar su pınarından içirilir.                                        
 ﴾6﴿

Onlar için kuru, dikenli bir bitkiden başka yiyecek yoktur.                                        
 ﴾7﴿

O da ne besler ne de açlığı giderir."
https://kuran.diyanet.gov.tr/tefsir/G%C3%A2%C5%9Fiye-suresi/5975/8-11-ayet-tefsiri,"وُجُوهٌ يَوْمَئِذٍ نَاعِمَةٌۙ
                                                    ﴿٨﴾


                                                    لِسَعْيِهَا رَاضِيَةٌۙ
                                                    ﴿٩﴾


                                                    فٖي جَنَّةٍ عَالِيَةٍۙ
                                                    ﴿١٠﴾


                                                    لَا تَسْمَعُ فٖيهَا لَاغِيَةًؕ
                                                    ﴿١١﴾","﴾8﴿

O gün kimi yüzler de mutludur.                                        
 ﴾9﴿

Yaptıklarından dolayı memnundurlar.                                        
 ﴾10﴿

Yüksek bir bahçededirler.                                        
 ﴾11﴿

Orada boş söz işitmezler."
https://kuran.diyanet.gov.tr/tefsir/G%C3%A2%C5%9Fiye-suresi/5979/12-16-ayet-tefsiri,"فٖيهَا عَيْنٌ جَارِيَةٌۘ
                                                    ﴿١٢﴾


                                                    فٖيهَا سُرُرٌ مَرْفُوعَةٌۙ
                                                    ﴿١٣﴾


                                                    وَاَكْوَابٌ مَوْضُوعَةٌۙ
                                                    ﴿١٤﴾


                                                    وَنَمَارِقُ مَصْفُوفَةٌۙ
                                                    ﴿١٥﴾


                                                    وَزَرَابِيُّ مَبْثُوثَةٌؕ
                                                    ﴿١٦﴾","﴾12﴿

Orada akan bir pınar vardır.                                        
 ﴾13-16﴿

Orada yüksek tahtlar, önlerine konmuş kadehler, sıra sıra dizilmiş yastıklar, serilmiş değerli halılar vardır."
https://kuran.diyanet.gov.tr/tefsir/G%C3%A2%C5%9Fiye-suresi/5984/17-ayet-tefsiri,"اَفَلَا يَنْظُرُونَ اِلَى الْاِبِلِ كَيْفَ خُلِقَتْࣞ
                                                    ﴿١٧﴾","﴾17-20﴿

Peki onlar devenin nasıl yaratıldığına, göğün nasıl yükseltildiğine, dağların nasıl dikildiğine, yeryüzünün nasıl yayıldığına bakmazlar mı?"
https://kuran.diyanet.gov.tr/tefsir/G%C3%A2%C5%9Fiye-suresi/5985/18-ayet-tefsiri,"وَاِلَى السَّمَٓاءِ كَيْفَ رُفِعَتْࣞ
                                                    ﴿١٨﴾","﴾17-20﴿

Peki insanlar devenin nasıl yaratıldığına, göğün nasıl yükseltildiğine, dağların nasıl dikildiğine, yeryüzünün nasıl yayıldığına bakmazlar mı?"
https://kuran.diyanet.gov.tr/tefsir/G%C3%A2%C5%9Fiye-suresi/5986/19-ayet-tefsiri,"وَاِلَى الْجِبَالِ كَيْفَ نُصِبَتْࣞ
                                                    ﴿١٩﴾","﴾17-20﴿

Peki insanlar devenin nasıl yaratıldığına, göğün nasıl yükseltildiğine, dağların nasıl dikildiğine, yeryüzünün nasıl yayıldığına bakmazlar mı?"
https://kuran.diyanet.gov.tr/tefsir/G%C3%A2%C5%9Fiye-suresi/5987/20-ayet-tefsiri,"وَاِلَى الْاَرْضِ كَيْفَ سُطِحَتْࣞ
                                                    ﴿٢٠﴾","﴾17-20﴿

Peki insanlar devenin nasıl yaratıldığına, göğün nasıl yükseltildiğine, dağların nasıl dikildiğine, yeryüzünün nasıl yayıldığına bakmazlar mı?"
https://kuran.diyanet.gov.tr/tefsir/G%C3%A2%C5%9Fiye-suresi/5988/21-24-ayet-tefsiri,"فَذَكِّرْ اِنَّـمَٓا اَنْتَ مُذَكِّرٌؕ
                                                    ﴿٢١﴾


                                                    لَسْتَ عَلَيْهِمْ بِمُصَيْطِرٍۙ
                                                    ﴿٢٢﴾


                                                    اِلَّا مَنْ تَوَلّٰى وَكَفَرَۙ
                                                    ﴿٢٣﴾


                                                    فَيُعَذِّبُهُ اللّٰهُ الْعَذَابَ الْاَكْبَرَؕ
                                                    ﴿٢٤﴾","﴾21﴿

Artık sen öğüt ver, çünkü sen ancak bir uyarıcısın.                                        
 ﴾22﴿

Onların üstünde egemen bir zorba değilsin.                                        
 ﴾23﴿

Ancak kim yüz çevirir ve inkâr ederse,                                        
 ﴾24﴿

Allah onu en büyük azapla cezalandırır."
https://kuran.diyanet.gov.tr/tefsir/G%C3%A2%C5%9Fiye-suresi/5992/25-26-ayet-tefsiri,"اِنَّ اِلَيْنَٓا اِيَابَهُمْۙ
                                                    ﴿٢٥﴾


                                                    ثُمَّ اِنَّ عَلَيْنَا حِسَابَهُمْ
                                                    ﴿٢٦﴾","﴾25﴿

Kuşkusuz onların dönüşü ancak bizedir.                                        
 ﴾26﴿

Daha sonra onları sorgulamak da ancak bize aittir."
